"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","p_adj"
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0010564","GO:BP","regulation of cell cycle process",42,4200,"GO:0022402,GO:0051726",1
"set",FALSE,1,11,8,1,0.125,0.0909090909090909,"GO:0010558","GO:BP","negative regulation of macromolecule biosynthetic process",42,4194,"GO:0009059,GO:0009890,GO:0010556,GO:0010605",1
"set",FALSE,1,7,8,1,0.125,0.142857142857143,"GO:0010817","GO:BP","regulation of hormone levels",42,4412,"GO:0065008",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0022402","GO:BP","cell cycle process",42,6561,"GO:0007049,GO:0009987",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0009628","GO:BP","response to abiotic stimulus",42,3535,"GO:0050896",1
"set",FALSE,1,21,8,2,0.25,0.0952380952380952,"GO:0009058","GO:BP","biosynthetic process",42,3220,"GO:0008152",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0000122","GO:BP","negative regulation of transcription by RNA polymerase II",42,48,"GO:0006357,GO:0006366,GO:0045892",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0000165","GO:BP","MAPK cascade",42,55,"GO:0141124",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0001704","GO:BP","formation of primary germ layer",42,394,"GO:0007369,GO:0048646",1
"set",FALSE,1,7,8,1,0.125,0.142857142857143,"GO:0002009","GO:BP","morphogenesis of an epithelium",42,610,"GO:0048729,GO:0060429",1
"set",FALSE,1,11,8,1,0.125,0.0909090909090909,"GO:0003013","GO:BP","circulatory system process",42,1462,"GO:0003008",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0003018","GO:BP","vascular process in circulatory system",42,1467,"GO:0003013",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:0006139","GO:BP","nucleobase-containing compound metabolic process",42,1979,"GO:0044238",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:0006351","GO:BP","DNA-templated transcription",42,2120,"GO:0010467,GO:0032774",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:0006355","GO:BP","regulation of DNA-templated transcription",42,2124,"GO:0006351,GO:0010468,GO:2001141",1
"set",FALSE,1,12,8,1,0.125,0.0833333333333333,"GO:0006357","GO:BP","regulation of transcription by RNA polymerase II",42,2126,"GO:0006355,GO:0006366",1
"set",FALSE,1,12,8,1,0.125,0.0833333333333333,"GO:0006366","GO:BP","transcription by RNA polymerase II",42,2133,"GO:0006351",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0006915","GO:BP","apoptotic process",42,2553,"GO:0012501",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0006950","GO:BP","response to stress",42,2571,"GO:0050896",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0007049","GO:BP","cell cycle",42,2636,"GO:0009987",1
"set",FALSE,1,27,8,3,0.375,0.111111111111111,"GO:0007154","GO:BP","cell communication",42,2705,"GO:0009987",1
"set",FALSE,1,26,8,3,0.375,0.115384615384615,"GO:0007165","GO:BP","signal transduction",42,2716,"GO:0007154,GO:0009987,GO:0023052,GO:0050794,GO:0051716",1
"set",FALSE,1,15,8,1,0.125,0.0666666666666667,"GO:0007166","GO:BP","cell surface receptor signaling pathway",42,2717,"GO:0007165",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0008284","GO:BP","positive regulation of cell population proliferation",42,3137,"GO:0008283,GO:0042127,GO:0048522",1
"set",FALSE,1,11,8,2,0.25,0.181818181818182,"GO:0008283","GO:BP","cell population proliferation",42,3136,"GO:0009987",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0008219","GO:BP","cell death",42,3132,"GO:0009987",1
"set",FALSE,1,27,8,2,0.25,0.0740740740740741,"GO:0008152","GO:BP","metabolic process",42,3111,"GO:0009987",1
"set",FALSE,1,42,8,8,1,0.19047619047619,"GO:0008150","GO:BP","biological_process",42,3110,"",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0008104","GO:BP","protein localization",42,3109,"GO:0070727",1
"set",FALSE,1,18,8,2,0.25,0.111111111111111,"GO:0009059","GO:BP","macromolecule biosynthetic process",42,3221,"GO:0009058,GO:0043170",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0008015","GO:BP","blood circulation",42,3082,"GO:0003013",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0007605","GO:BP","sensory perception of sound",42,3050,"GO:0050954",1
"set",FALSE,1,7,8,1,0.125,0.142857142857143,"GO:0007600","GO:BP","sensory perception",42,3045,"GO:0050877",1
"set",FALSE,1,7,8,1,0.125,0.142857142857143,"GO:0007369","GO:BP","gastrulation",42,2857,"GO:0048598",1
"set",FALSE,1,24,8,2,0.25,0.0833333333333333,"GO:0007275","GO:BP","multicellular organism development",42,2788,"GO:0032501,GO:0048856",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0007267","GO:BP","cell-cell signaling",42,2781,"GO:0007154,GO:0023052",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0007186","GO:BP","G protein-coupled receptor signaling pathway",42,2731,"GO:0007165",1
"set",FALSE,1,7,8,1,0.125,0.142857142857143,"GO:0007610","GO:BP","behavior",42,3053,"GO:0032501",1
"set",FALSE,1,13,8,2,0.25,0.153846153846154,"GO:0022607","GO:BP","cellular component assembly",42,6582,"GO:0016043,GO:0044085",1
"set",FALSE,1,17,8,2,0.25,0.117647058823529,"GO:0023051","GO:BP","regulation of signaling",42,6606,"GO:0023052,GO:0050789",1
"set",FALSE,1,27,8,3,0.375,0.111111111111111,"GO:0023052","GO:BP","signaling",42,6607,"GO:0050789",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0045595","GO:BP","regulation of cell differentiation",42,11284,"GO:0030154,GO:0050793,GO:0050794",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0045596","GO:BP","negative regulation of cell differentiation",42,11285,"GO:0030154,GO:0045595,GO:0048523,GO:0051093",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0045892","GO:BP","negative regulation of DNA-templated transcription",42,11528,"GO:0006351,GO:0006355,GO:1902679",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0045893","GO:BP","positive regulation of DNA-templated transcription",42,11529,"GO:0006351,GO:0006355,GO:1902680",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0045934","GO:BP","negative regulation of nucleobase-containing compound metabolic process",42,11566,"GO:0006139,GO:0009892,GO:0019219",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0045935","GO:BP","positive regulation of nucleobase-containing compound metabolic process",42,11567,"GO:0006139,GO:0009893,GO:0019219",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0045944","GO:BP","positive regulation of transcription by RNA polymerase II",42,11575,"GO:0006357,GO:0006366,GO:0045893",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0046879","GO:BP","hormone secretion",42,12247,"GO:0009914,GO:0023061",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0046903","GO:BP","secretion",42,12263,"GO:0006810",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0048468","GO:BP","cell development",42,12602,"GO:0030154,GO:0048856,GO:0048869",1
"set",FALSE,1,21,8,1,0.125,0.0476190476190476,"GO:0048513","GO:BP","animal organ development",42,12631,"GO:0048856",1
"set",FALSE,1,23,8,2,0.25,0.0869565217391304,"GO:0048518","GO:BP","positive regulation of biological process",42,12634,"GO:0008150,GO:0050789",1
"set",FALSE,1,19,8,1,0.125,0.0526315789473684,"GO:0048519","GO:BP","negative regulation of biological process",42,12635,"GO:0008150,GO:0050789",1
"set",FALSE,1,21,8,2,0.25,0.0952380952380952,"GO:0048522","GO:BP","positive regulation of cellular process",42,12638,"GO:0009987,GO:0048518,GO:0050794",1
"set",FALSE,1,19,8,1,0.125,0.0526315789473684,"GO:0048523","GO:BP","negative regulation of cellular process",42,12639,"GO:0009987,GO:0048519,GO:0050794",1
"set",FALSE,1,19,8,2,0.25,0.105263157894737,"GO:0048583","GO:BP","regulation of response to stimulus",42,12687,"GO:0050789,GO:0050896",1
"set",FALSE,1,11,8,2,0.25,0.181818181818182,"GO:0048584","GO:BP","positive regulation of response to stimulus",42,12688,"GO:0048518,GO:0048583,GO:0050896",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0051046","GO:BP","regulation of secretion",42,13283,"GO:0046903,GO:0051049",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0050954","GO:BP","sensory perception of mechanical stimulus",42,13224,"GO:0007600",1
"set",FALSE,1,31,8,3,0.375,0.0967741935483871,"GO:0050896","GO:BP","response to stimulus",42,13167,"GO:0008150",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0050877","GO:BP","nervous system process",42,13150,"GO:0003008",1
"set",FALSE,1,33,8,4,0.5,0.121212121212121,"GO:0050794","GO:BP","regulation of cellular process",42,13090,"GO:0009987,GO:0050789",1
"set",FALSE,1,16,8,1,0.125,0.0625,"GO:0050793","GO:BP","regulation of developmental process",42,13089,"GO:0032502,GO:0050789",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0045184","GO:BP","establishment of protein localization",42,11159,"GO:0008104,GO:0051234",1
"set",FALSE,1,34,8,5,0.625,0.147058823529412,"GO:0050789","GO:BP","regulation of biological process",42,13086,"GO:0008150,GO:0065007",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0048871","GO:BP","multicellular organismal-level homeostasis",42,12945,"GO:0032501,GO:0042592",1
"set",FALSE,1,17,8,1,0.125,0.0588235294117647,"GO:0048869","GO:BP","cellular developmental process",42,12943,"GO:0009987,GO:0032502",1
"set",FALSE,1,24,8,2,0.25,0.0833333333333333,"GO:0048856","GO:BP","anatomical structure development",42,12931,"GO:0032502",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0048729","GO:BP","tissue morphogenesis",42,12819,"GO:0009653,GO:0009888",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0048646","GO:BP","anatomical structure formation involved in morphogenesis",42,12737,"GO:0009653,GO:0032502",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0048598","GO:BP","embryonic morphogenesis",42,12698,"GO:0009653,GO:0009790",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0050673","GO:BP","epithelial cell proliferation",42,13036,"GO:0008283",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0045165","GO:BP","cell fate commitment",42,11153,"GO:0030154,GO:0048869",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0044419","GO:BP","biological process involved in interspecies interaction between organisms",42,10892,"GO:0008150",1
"set",FALSE,1,23,8,1,0.125,0.0434782608695652,"GO:0044238","GO:BP","primary metabolic process",42,10839,"GO:0008152",1
"set",FALSE,1,7,8,1,0.125,0.142857142857143,"GO:0035239","GO:BP","tube morphogenesis",42,8855,"GO:0009653,GO:0035295",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:0034654","GO:BP","nucleobase-containing compound biosynthetic process",42,8645,"GO:0006139,GO:0009058",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0033554","GO:BP","cellular response to stress",42,8226,"GO:0006950,GO:0051716",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0033500","GO:BP","carbohydrate homeostasis",42,8183,"GO:0048878",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0033036","GO:BP","macromolecule localization",42,7939,"GO:0051179",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0032940","GO:BP","secretion by cell",42,7869,"GO:0046903,GO:0140352",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0035295","GO:BP","tube development",42,8887,"GO:0007275,GO:0048856",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0032880","GO:BP","regulation of protein localization",42,7820,"GO:0008104,GO:0060341",1
"set",FALSE,1,26,8,2,0.25,0.0769230769230769,"GO:0032502","GO:BP","developmental process",42,7558,"GO:0008150",1
"set",FALSE,1,35,8,6,0.75,0.171428571428571,"GO:0032501","GO:BP","multicellular organismal process",42,7557,"GO:0008150",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0032101","GO:BP","regulation of response to external stimulus",42,7318,"GO:0009605,GO:0048583",1
"set",FALSE,1,17,8,1,0.125,0.0588235294117647,"GO:0030154","GO:BP","cell differentiation",42,6654,"GO:0048869",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0030111","GO:BP","regulation of Wnt signaling pathway",42,6648,"GO:0009966,GO:0016055",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0023061","GO:BP","signal release",42,6612,"GO:0007267,GO:0032940",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:0032774","GO:BP","RNA biosynthetic process",42,7758,"GO:0016070,GO:0141187",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0051093","GO:BP","negative regulation of developmental process",42,13315,"GO:0032502,GO:0048519,GO:0050793",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:0035556","GO:BP","intracellular signal transduction",42,9022,"GO:0007165",1
"set",FALSE,1,7,8,1,0.125,0.142857142857143,"GO:0040008","GO:BP","regulation of growth",42,9805,"GO:0040007,GO:0050789",1
"set",FALSE,1,13,8,2,0.25,0.153846153846154,"GO:0044085","GO:BP","cellular component biogenesis",42,10811,"GO:0071840",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0044057","GO:BP","regulation of system process",42,10796,"GO:0003008,GO:0051239",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0043410","GO:BP","positive regulation of MAPK cascade",42,10581,"GO:0000165,GO:0043408,GO:1902533",1
"set",FALSE,1,7,8,1,0.125,0.142857142857143,"GO:0043408","GO:BP","regulation of MAPK cascade",42,10579,"GO:0000165,GO:1902531",1
"set",FALSE,1,21,8,2,0.25,0.0952380952380952,"GO:0043170","GO:BP","macromolecule metabolic process",42,10470,"GO:0008152",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0043069","GO:BP","negative regulation of programmed cell death",42,10420,"GO:0012501,GO:0043067,GO:0048523",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0040007","GO:BP","growth",42,9804,"GO:0008150",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0043066","GO:BP","negative regulation of apoptotic process",42,10417,"GO:0006915,GO:0042981,GO:0043069",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0042593","GO:BP","glucose homeostasis",42,10160,"GO:0033500",1
"set",FALSE,1,17,8,3,0.375,0.176470588235294,"GO:0042592","GO:BP","homeostatic process",42,10159,"GO:0008150",1
"set",FALSE,1,21,8,3,0.375,0.142857142857143,"GO:0042221","GO:BP","response to chemical",42,9956,"GO:0050896",1
"set",FALSE,1,10,8,2,0.25,0.2,"GO:0042127","GO:BP","regulation of cell population proliferation",42,9890,"GO:0008283,GO:0050794",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0040012","GO:BP","regulation of locomotion",42,9809,"GO:0040011,GO:0050789",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0040011","GO:BP","locomotion",42,9808,"GO:0008150",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0042981","GO:BP","regulation of apoptotic process",42,10372,"GO:0006915,GO:0043067",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:2001141","GO:BP","regulation of RNA biosynthetic process",42,25908,"GO:0010556,GO:0032774,GO:0051252",1
